target,id,normal_dist,normal_intersec,fft_dist,fft_intersec,manhattan_dist,minkowski_dist,cosine_simil,jaccard_simil
0,aa4d8381,64.68846937325705,533395.02775670611,4.1152823507296834e-05,0.54746605118777913,699.67346502612986,2.983,0.957,0.0004569339730408956
1,c56b4f9f,38.994444797796447,2268890.2373048146,2.2170493688076333e-05,1.0000000000000002,655.72030351841624,2.899,0.961,0.00031645569620253165
1,4a1c2a02,36.507003799649929,2464355.4556869632,5.5581996036041123e-06,0.99999999999999989,544.81509535886539,2.574,0.963,0.00031821797931583137
0,74a7b35f,45.984242892216571,2891904.4988417882,9.823780793459744e-06,1.0,959.813409484001,4.311,0.957,0.0003400782179901377
0,832a5d0c,54.817599628415273,1204562.1533100256,1.6261748381331707e-05,1.0,719.97910481389567,3.255,0.951,0.0003834355828220859
0,fd228ba0,37.604352507944178,814233.60511497501,5.0486057097801941e-05,0.63595682052623248,457.33180231838975,2.054,0.961,0.00030307622367025305
1,0c954027,45.574463994296281,1423126.2723417606,3.1230994088848216e-05,0.99999999999999989,536.40408352028987,2.353,0.957,0.00037572797294758596
1,a2f6ae55,54.370598941798285,954263.34813023789,1.8184618794594569e-05,0.99999999999999989,624.38485582162195,2.901,0.951,0.0003925417075564279
0,65a8e79e,36.199847897422757,1166811.814079586,3.0229228192169741e-05,0.71616500116334414,460.40817597564262,2.159,0.956,0.00033738191632928474
1,4cb1ed34,64.608019594589152,788501.4741483907,3.8400792277852649e-05,0.99999999999999978,1532.6836559982771,5.903,0.957,0.00043299415457891317
1,33f313c3,58.350675704911531,1304696.6271241663,3.0462077149328563e-05,0.99999999999999989,599.54443887650291,2.557,0.969,0.00045651677699155445
1,c53a1583,54.181049456296805,865527.27192506264,9.1702119931167581e-06,1.0,476.98800012747904,2.166,0.953,0.0004224757076468103
0,b9da7ff1,26.068532438446184,2116191.2142279735,4.8104452609254489e-07,1.0000000000000002,440.46777297300139,2.096,0.958,0.0002894774931249095
1,076d3642,40.513938963994491,1469240.6602786863,1.4205579489971888e-05,1.0,469.19290603055509,2.176,0.956,0.00038138825324180017
0,b7969c68,20.050110984600931,2233174.4917301824,1.5655849802325431e-05,0.99928888888888878,450.14075806919413,2.105,0.957,0.00026099438862064463
0,3bc5d385,44.36056504617364,1115293.1613202228,4.5756365826721604e-05,0.99999999999999989,441.30823315677469,1.992,0.959,0.00037979491074819596
1,6dfd6633,56.920592197226505,1006061.8097872454,4.2534870242415615e-05,1.0,1182.1236096972191,4.694,0.956,0.0003940110323089047
0,f575fc15,57.864509772944679,761223.76703585766,6.3591394937300916e-05,0.99999999999999978,517.46763120105834,2.216,0.964,0.00041194644696189496
0,fbeebbbb,51.814874696503153,846981.39136754652,5.8543536016102582e-05,0.99964444444444445,430.24578247286036,1.887,0.969,0.00037900322152738296
0,f84a5fc5,39.179119641632241,1615030.1655434987,3.2147671799320812e-05,0.99999999999999978,497.2540238430667,2.329,0.961,0.00030845157310302283
0,92b72c29,42.253678318052167,1236453.0311554132,2.0914564403127838e-05,1.0,391.44806857164485,1.857,0.963,0.000333667000333667
0,54523e81,33.102193105608386,890729.16536637337,2.0775049944888035e-05,0.8751980178626444,358.22299302597997,1.677,0.952,0.0003582303421099767
0,54cc4bbe,71.349230704621007,526136.08777025447,3.1537287140254417e-05,1.0,590.06389781712642,2.647,0.956,0.0005247966413014956
1,0f7ef121,58.67916123917702,897173.62188325915,4.8474109553892092e-05,1.0,1245.697836705536,4.804,0.953,0.00037537537537537537
1,89cd23a8,39.782751028846782,1376699.1460778324,1.3034199710183213e-05,1.0,522.24627906687897,2.468,0.945,0.00035816618911174784
1,0615d2f8,71.15574532380829,1068189.8319327736,9.1546835742047487e-06,0.99999999999999989,558.2773902053865,2.621,0.967,0.0004970178926441351
0,892d81f6,37.118768476803844,1208699.5359997724,2.7491394344510095e-05,0.99984059445588469,370.47723797554869,1.728,0.962,0.0003276003276003276
0,a68bcde2,46.189316128267563,2142597.6955830501,1.6789625848157496e-05,1.0000000000000002,678.10182557549399,3.066,0.963,0.00036010082823190496
1,20e53553,58.524953124291294,1098990.3444952504,3.9478415476222908e-05,1.0,1089.7682573156446,4.466,0.952,0.000390625
1,72da83eb,62.559388586952586,1517649.0245849181,3.5625684968678693e-05,1.0,1431.8025821908484,5.7,0.947,0.0004307559767391773
1,d0e8d1b5,61.956253199579209,1589045.2233506311,6.7579282730851324e-06,1.0,524.59098625503862,2.414,0.971,0.0004598758335249483
1,356f8d3a,42.222735578446446,1883099.4512036897,1.1443139766884912e-05,1.0,618.20362463800859,2.899,0.956,0.0003563156957063959
0,95e55acb,31.189890414034895,1764988.6300280083,2.555980961987698e-05,0.99964444444444434,427.07530263927799,1.991,0.964,0.00030165912518853697
0,60227188,40.185873006294443,1710307.676218349,4.9098808955408026e-06,0.91898764602362371,522.89586262318107,2.457,0.954,0.0003559352197899982
1,7fc2ed42,58.836133593977735,844991.38920432655,3.3947144802643236e-05,1.0,980.46062839756178,4.138,0.953,0.00041554124246831497
0,0d33dfaf,74.119284334655319,935456.96764948568,4.8248024597850581e-05,1.0,1108.9987655288908,4.446,0.95,0.0005302226935312832
1,a4dc6d9c,44.785430824667877,1783227.2293131982,2.4352816277640536e-05,1.0,571.13867541496802,2.527,0.969,0.00034818941504178273
1,8a4259a3,67.763431096538412,792485.46778979164,4.6603415298301785e-05,1.0,740.2697811768569,3.123,0.951,0.0004785833931562575
1,707b3866,50.58842005434704,1040970.3718990337,4.6338115246691521e-06,0.99999999999999989,456.45005153892998,2.183,0.952,0.0004371584699453552
1,c084b83d,69.145922425784391,480617.25625771238,3.4536007397059639e-05,1.0,1385.0705890185752,5.588,0.95,0.000468055230517201
0,c88fb497,57.63216316179836,965820.84965557524,4.7299567916575416e-05,1.0,1653.2679735274405,6.223,0.952,0.00037313432835820896
1,944e1ee2,58.971864079569833,797757.16272172821,2.5249469749336683e-05,0.99999999999999989,653.21554681140719,2.917,0.954,0.0004298302170642596
1,6e9d5935,47.324071887005033,1361901.7361391885,8.7308404584577285e-06,0.87662259274739229,514.92829240673666,2.646,0.947,0.00042149631190727084
0,30911a15,52.414062126103268,836018.09230576444,4.4572528517381924e-05,1.0,403.79007136680571,1.789,0.96,0.00040774719673802244
1,2dfb666c,62.478584235489137,766759.07311558397,6.1153474571007846e-05,0.99999999999999989,1318.4081984703687,4.959,0.959,0.00041160732661041366
1,9d0b55d0,69.379535697794068,990744.76839827769,2.8016766263044509e-05,1.0,843.63281549025021,3.691,0.951,0.0005092946269416857
1,025f1df9,61.026310311229452,1058067.1614139311,1.6046740594215906e-05,1.0,562.23586794727726,2.529,0.958,0.0004691531785127844
0,18ec6625,31.299999901928757,1334967.6566369331,1.382474721401427e-05,0.87039361420073813,382.56641816498683,1.822,0.959,0.00030079711234772146
1,29039eaa,62.069080478375959,1145628.1671501696,2.7691312859860973e-05,0.99999999999999989,1375.4196550827564,5.409,0.965,0.0004286326618088298
0,9eeec033,40.568043848244471,2171065.3730202424,6.6961075557460324e-06,0.84951088202326186,593.52171839070309,2.799,0.961,0.0003354579000335458
0,4712eece,61.925957281041143,987618.98594454664,3.8494431473686276e-05,1.0,781.68058364429487,3.287,0.959,0.0004182350480970305
1,83b85acf,63.384643164759943,1431587.9477851763,9.0922522682999948e-06,0.7991188016491193,606.62778593154883,2.851,0.962,0.0004713646005185011
1,79b62cbe,60.350547680311742,1016964.4333089738,2.2925561926381418e-05,0.99999999999999989,846.16213649816052,3.651,0.956,0.00041649312786339027
1,88b5b1aa,61.872016606484436,782359.18894202262,5.9179253319817573e-05,1.0,807.09203258883156,3.362,0.948,0.00041220115416323167
0,94dbd8f7,30.763962617177764,1702463.6444834874,1.9035035311514705e-05,0.99964444444444434,392.41660875958439,1.947,0.962,0.0003109452736318408
1,72c46573,61.290203828034166,1112859.4360608894,3.1869400967604052e-05,1.0,1028.5960192587618,4.323,0.947,0.0004289084280506112
0,527bc702,36.268729332192642,914609.17379380076,4.6929414628548676e-05,0.64008168370216556,458.18728398767735,2.068,0.959,0.00028608210556429694
1,ff3e8685,66.254737300658419,848204.05954088562,2.1194557705185975e-05,1.0000000000000002,1199.6381327447805,4.85,0.966,0.0004534119247336205
1,a678fd9c,59.578303353411393,1197351.2899971134,4.8832466937708987e-05,0.99999999999999978,1340.2343948313016,5.328,0.942,0.00041186161449752884
1,ff9db753,70.292555689285891,619563.77165360178,4.753333502534512e-05,1.0,668.5188305406233,2.832,0.958,0.0005049229992426155
0,4b5591fe,41.869034959012531,978372.1690619787,4.0029410750471063e-05,1.0,368.34727682814662,1.704,0.956,0.000392156862745098
0,a6bcfae8,73.455328100274741,662730.30584728683,4.0246010505559876e-05,1.0,1448.3455496590743,5.459,0.965,0.0005077430820005078
1,a8ad190c,33.734878949922518,2225661.8722945522,1.2731079664446945e-05,1.0,626.17688466144955,2.889,0.948,0.0003112356053532524
0,ffead436,37.335424943736513,1051731.4010481637,1.6806983855301033e-05,0.86711017124899048,322.40996000933637,1.554,0.968,0.0003429355281207133
0,c1bf693f,33.25046885782492,1693205.0134936522,3.3051575409373794e-06,0.99964444444444434,431.78938121877314,2.037,0.958,0.0003026634382566586
0,4ae3bbc4,64.918979827953407,1055986.5495678275,2.5070826531901944e-05,1.0,669.08773911134381,3.003,0.946,0.0005197505197505198
1,df643161,66.435934667844649,492148.66850369552,4.4066194617931526e-05,1.0,1393.7408134473199,5.311,0.96,0.00043572984749455336
1,249dac4a,68.774080582329063,1111753.6901454227,1.9344557746286246e-05,0.99999999999999989,896.5838188663264,3.873,0.959,0.0004822763443453099
1,b237b4fd,67.265175882874743,547837.73101350979,4.9996011638154098e-05,1.0,1734.8565953400691,6.437,0.957,0.0004527960153950645
1,d5eb62bf,51.461013462538865,1103494.4587908885,1.8649263945183598e-05,1.0,542.13244229138729,2.462,0.958,0.00039984006397441024
0,f646fdee,34.124715475060398,1775679.1969810619,7.9131120397146119e-06,1.0000000000000002,394.00195251872611,1.881,0.966,0.00032621105855488503
1,9de164df,66.55934261403759,616168.00583394128,4.52216316852587e-05,1.0,1630.7928958998102,6.067,0.958,0.000429553264604811
0,61939c43,28.342133511613468,2132856.8656722596,4.3361108076960398e-06,0.94016899392530229,386.12449481762485,1.805,0.97,0.0002905709719599012
0,779308ce,54.884324412569732,1012603.4234264113,3.7020752535653287e-05,1.0,1653.834952069391,6.104,0.966,0.00033772374197906115
1,a1766f00,53.859241817001298,1249687.0068024627,3.6360292339787121e-05,1.0,811.19058622697435,3.474,0.949,0.00038476337052712584
1,24d42321,66.564041419565854,1129259.741640755,2.1703665193361828e-05,0.99999999999999978,675.79569234659186,3.09,0.955,0.0005149330587023687
1,e0323d3d,52.878701751456674,961138.26694099943,5.1643205700709904e-05,0.99999999999999978,1723.2583496046714,6.379,0.955,0.00031525851197982345
0,925aeb50,69.074592902427227,850904.14291241963,2.4454670152471151e-05,1.0,702.79946027976962,3.149,0.955,0.00045578851412944393
0,1b4308b4,50.578183171974239,2349727.5897141565,8.528395153970267e-06,0.99999999999999989,737.06329689812492,3.378,0.958,0.00039393342525113255
1,b6085e43,62.599900542058009,948791.25438437599,4.2742442372948824e-05,0.99999999999999989,1204.7743563623865,4.867,0.947,0.0004258037044922291
0,26d5cd61,78.110220285712089,464479.42725946772,3.4436108448610274e-05,1.0,1149.4783383383037,4.456,0.968,0.0005499037668408029
1,79c2a876,73.607972092561141,542860.51337467646,5.6964331528061763e-05,0.99999999999999989,1841.1712292004618,6.752,0.948,0.0004962779156327543
1,9d128f64,50.686098560170905,1504465.9105605793,2.8431916565100994e-05,0.99999999999999989,621.71253829061345,2.655,0.973,0.0003588087549336204
0,84e0d5b9,27.921799211616481,1659505.8012690367,1.6400310783653473e-05,0.81747843626603323,439.68486577298705,2.052,0.958,0.0002952465308532625
0,5c65b4d1,48.856299663461293,996948.57272259123,6.3510608538824238e-05,1.0,673.38820762122646,2.739,0.958,0.00032299741602067185
1,4b5201f0,59.307107315176211,888305.94041112205,4.806979962503113e-05,0.99999999999999989,961.28924437863793,3.785,0.962,0.00038513383400731754
0,94913c6b,40.926459749200916,2449814.5393567258,1.1441671804626783e-05,1.0,719.96577339645091,3.278,0.96,0.0003198976327575176
0,51af2ec6,50.308040685891697,1538312.2778880496,7.31481413363121e-06,0.99999999999999989,489.81560066170033,2.301,0.957,0.00042078687144961075
0,c86a6ff2,44.913863885639799,1675279.0647989346,2.7573125310274556e-05,1.0,557.92959587570112,2.498,0.968,0.0003124511795032026
0,1bd0680c,41.68991670317925,1079462.5884570708,4.3596720616641026e-05,0.99964444444444456,414.3300719013431,1.981,0.96,0.0003322811098189068
0,d6c28aaf,18.696593701408698,2590064.7870966042,1.1514056189370607e-05,1.0,408.00220342043025,2.014,0.963,0.0002797202797202797
1,6e9b3b19,47.625197847866161,1215018.6771652435,1.9211314998477836e-05,1.0,614.42021352346649,2.838,0.949,0.00037936267071320183
1,a996191d,47.622109896067037,1882474.7506301303,1.7968021649975515e-05,0.99999999999999989,1077.2990830979804,4.743,0.943,0.0003288391976323578
1,22b5520d,62.651991355139252,536305.41529592266,0.00010348692976312592,1.0,1212.7476069021031,4.506,0.925,0.0004144218814753419
0,5c3315e9,74.42231492926777,562393.50425109558,4.3539995571839179e-05,1.0,880.30737129477382,3.584,0.96,0.0005339028296849973
0,6a182742,45.397190754440544,2383287.2032977906,1.8257601340087424e-05,1.0,870.44390042678083,3.71,0.968,0.00030998140111593303
0,56029b57,24.950882984509111,1735653.3176133817,6.6051129361096467e-06,0.9315708956042581,366.94062518730709,1.752,0.964,0.00030349013657056146
0,d1bf920a,73.795477269906797,349240.60286330647,5.4945609240155968e-05,1.0000000000000002,669.63727188600672,2.875,0.953,0.0005247966413014956
1,10ceaa35,62.476130973423707,687077.05060348462,2.1738204245849797e-05,1.0,738.54165456087128,3.258,0.961,0.0004133085348212441
1,9f345fd1,62.14555137298921,760234.89248965611,4.7722813481087316e-05,1.0,1051.3549713353414,4.15,0.956,0.000418147606104955
1,1924ceeb,70.30828893046592,889836.52603345574,2.790909915619849e-05,1.0,870.31039158463557,3.524,0.972,0.0004862630683199611
0,bbad8fed,24.375778302200413,1641556.1610524638,1.5439313149394403e-07,0.99806101979298623,369.63576008887401,1.74,0.965,0.0002800728189329226
1,4082b192,35.306474601693097,2627019.5443866132,2.2614409145573538e-05,1.0,715.58572288479672,3.113,0.96,0.00031070374398011494
0,1130ed26,54.398896344360203,1032196.8437532594,1.4555596840802184e-05,0.99999999999999989,558.54122726849732,2.609,0.948,0.000425531914893617
0,8996737e,69.214964024598174,1227699.625399607,2.3800892071856277e-05,1.0,1247.0748822649825,4.958,0.966,0.0004946821667078902
1,11581b71,49.252148835904343,2502036.0236200755,1.8148598067896771e-05,1.0,1055.2944806854302,4.578,0.953,0.0003624501631025734
1,46c85664,54.215176775056435,1650544.1762884478,3.8809946064664144e-06,1.0,529.2853998683421,2.464,0.963,0.00044414834554741284
1,646f6db3,53.85258835668963,1438603.3827955998,1.5868773400918061e-05,1.0,719.04844600829335,3.255,0.959,0.0003840983291722681
1,87319e1c,70.954726816749172,824319.20540548512,1.6239770046978187e-05,1.0,539.8732723637097,2.518,0.953,0.0005274261603375527
1,796ebe09,50.524671979470462,995195.1953489508,2.1969200516539512e-05,1.0,441.82023700218127,2.022,0.954,0.0004284490145672665
0,ed06efcc,49.816271795319913,966482.99348963366,6.2667281935804079e-06,1.0,389.14196535950435,1.813,0.961,0.00041050903119868636
1,b75e73e5,58.86590855747734,1427226.6629114843,3.6297489066237461e-05,1.0000000000000002,1085.6357510663074,4.318,0.96,0.00042069835927639884
0,4777aa81,46.377452375667254,1860534.6067187707,5.6778551678867842e-06,1.0,596.56777832094315,2.808,0.964,0.00036101083032490973
1,fa943a88,62.969157544567736,1844199.8462147547,1.1444067234787518e-05,0.99999999999999978,842.18521829588497,3.722,0.969,0.0004363001745200698
1,ece8ca94,67.065899728241305,1223542.2814868703,1.7881715537237413e-05,1.0,950.80872622584616,4.081,0.964,0.0004554771122751082
1,fffe76e4,67.787787870553871,950167.03584823804,1.1196918567891669e-05,0.99999999999999989,722.73945870670138,3.322,0.95,0.0004748338081671415
1,41477516,64.124557997373515,1433984.7389201019,3.2170287672936997e-05,1.0,844.98482011500494,3.518,0.963,0.0004758505829169641
0,267dcb11,32.663156718099231,1427210.366432064,1.8845879007614295e-05,0.79756700152118476,440.01955351042602,2.044,0.96,0.00031580609505763463
1,7b489754,47.851898080950058,1355752.6915048473,2.6537873345435714e-05,1.0,556.28947207635963,2.531,0.957,0.000365764447695684
1,52d8851b,62.510302207508758,1363606.6268502166,2.0351488200827209e-05,1.0,792.55131786618938,3.36,0.969,0.00044732721986132855
1,01208f76,60.141964729241543,1342742.8663611303,4.209629437605351e-06,0.90101878851797446,549.12767452979392,2.582,0.965,0.0004363001745200698
0,fa537e8a,49.525248825958343,1457330.7355576048,4.3017892446369116e-05,1.0,851.02279764336117,3.525,0.957,0.0003189792663476874
0,89353676,58.003156753736427,862087.63011489983,5.3929146169070423e-05,1.0,493.60257124766156,2.194,0.956,0.00046051116739580933
1,70dd04b1,52.907092414057594,1209501.6410376101,3.4881833695921977e-05,1.0,932.6539793087112,3.956,0.95,0.000358487184083169
0,b7724e0b,27.614108097648959,988223.69983892574,4.5359454255964445e-05,0.70105846763294477,377.21130025882707,1.71,0.967,0.0002808594298553574
1,c0ce2db6,61.918063195408635,462911.29936649936,4.1666326877475646e-05,1.0,1939.7648014188405,6.819,0.97,0.00038336208548974505
1,2f349ae8,85.700721291310387,524588.18179088971,6.115713716136603e-05,1.0,1681.3579214420172,6.312,0.947,0.0006150061500615006
0,7830fc71,89.812554226936541,321034.75752567203,7.913476879386069e-05,1.0,919.46534522436923,3.476,0.961,0.0006609385327164573
